
========> The following is the setup for this run:

2021_7_29_15_55_29_data_fashionmnist_arch_conv2_init_kaimingn_GPUs_1_minib_60_opt_Adam_lr_0.0002_lrpolicy_constant_lr_ep_1

arch: conv2
pretrained: False
resume: 
dataname: fashionmnist
datapath: ./data/fashionmnist/
workers: 20
batch_size: 60
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: Adam
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0
lr: 0.0002
lr_policy: constant_lr
warmup_length: 0
lr_gamma: 0.0
lr_steps: None
lowest_lr: 0.0001
scale_coslr: 1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.0
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: fashionmnist_conv2_train
logterminal: True
save_stages: False
gpu_idx: ['5']
local_rank: 0
channels_last: False
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 40278.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['5'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 5 whose id is 0 is being used for training of the current process.

Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw/train-images-idx3-ubyte.gz
Extracting ./data/fashionmnist/FashionMNIST/raw/train-images-idx3-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw
Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-labels-idx1-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw/train-labels-idx1-ubyte.gz
Extracting ./data/fashionmnist/FashionMNIST/raw/train-labels-idx1-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw
Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw/t10k-images-idx3-ubyte.gz
Extracting ./data/fashionmnist/FashionMNIST/raw/t10k-images-idx3-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw
Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-labels-idx1-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw/t10k-labels-idx1-ubyte.gz
Extracting ./data/fashionmnist/FashionMNIST/raw/t10k-labels-idx1-ubyte.gz to ./data/fashionmnist/FashionMNIST/raw
Processing...
Done!
=> The model, i.e., conv2, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [  10/1000] | Time(avg): 0.89 | Speed: (pics/sec):   671
Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 110/1000] | Time(avg): 0.30 | Speed: (pics/sec):  1995
Learning rate: 0.00020000 | Curr loss: 0.4888 | Avg loss: 0.7708 | Prec@1(avg) 73.36 % | Prec@5(avg) 96.91 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 120/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2020
Learning rate: 0.00020000 | Curr loss: 0.5506 | Avg loss: 0.7429 | Prec@1(avg) 74.06 % | Prec@5(avg) 97.15 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 130/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2064
Learning rate: 0.00020000 | Curr loss: 0.3979 | Avg loss: 0.7203 | Prec@1(avg) 74.90 % | Prec@5(avg) 97.35 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 140/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2112
Learning rate: 0.00020000 | Curr loss: 0.5105 | Avg loss: 0.7005 | Prec@1(avg) 75.55 % | Prec@5(avg) 97.49 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 150/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2135
Learning rate: 0.00020000 | Curr loss: 0.5705 | Avg loss: 0.6832 | Prec@1(avg) 76.20 % | Prec@5(avg) 97.61 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 160/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2082
Learning rate: 0.00020000 | Curr loss: 0.3564 | Avg loss: 0.6690 | Prec@1(avg) 76.69 % | Prec@5(avg) 97.71 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 170/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2122
Learning rate: 0.00020000 | Curr loss: 0.5319 | Avg loss: 0.6575 | Prec@1(avg) 77.03 % | Prec@5(avg) 97.81 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 180/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2102
Learning rate: 0.00020000 | Curr loss: 0.2719 | Avg loss: 0.6467 | Prec@1(avg) 77.34 % | Prec@5(avg) 97.90 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 190/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2125
Learning rate: 0.00020000 | Curr loss: 0.6949 | Avg loss: 0.6344 | Prec@1(avg) 77.82 % | Prec@5(avg) 97.99 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 200/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2148
Learning rate: 0.00020000 | Curr loss: 0.3469 | Avg loss: 0.6254 | Prec@1(avg) 78.12 % | Prec@5(avg) 98.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 210/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2076
Learning rate: 0.00020000 | Curr loss: 0.5282 | Avg loss: 0.6156 | Prec@1(avg) 78.44 % | Prec@5(avg) 98.16 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 220/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2094
Learning rate: 0.00020000 | Curr loss: 0.4135 | Avg loss: 0.6066 | Prec@1(avg) 78.77 % | Prec@5(avg) 98.21 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 230/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2112
Learning rate: 0.00020000 | Curr loss: 0.3693 | Avg loss: 0.5993 | Prec@1(avg) 79.07 % | Prec@5(avg) 98.26 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 240/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2128
Learning rate: 0.00020000 | Curr loss: 0.3788 | Avg loss: 0.5913 | Prec@1(avg) 79.30 % | Prec@5(avg) 98.32 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 250/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2141
Learning rate: 0.00020000 | Curr loss: 0.3999 | Avg loss: 0.5873 | Prec@1(avg) 79.39 % | Prec@5(avg) 98.38 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 260/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2128
Learning rate: 0.00020000 | Curr loss: 0.4360 | Avg loss: 0.5821 | Prec@1(avg) 79.56 % | Prec@5(avg) 98.41 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 270/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2128
Learning rate: 0.00020000 | Curr loss: 0.4409 | Avg loss: 0.5770 | Prec@1(avg) 79.69 % | Prec@5(avg) 98.45 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 280/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2131
Learning rate: 0.00020000 | Curr loss: 0.3337 | Avg loss: 0.5711 | Prec@1(avg) 79.85 % | Prec@5(avg) 98.49 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 290/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2084
Learning rate: 0.00020000 | Curr loss: 0.4147 | Avg loss: 0.5642 | Prec@1(avg) 80.17 % | Prec@5(avg) 98.53 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 300/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2066
Learning rate: 0.00020000 | Curr loss: 0.4652 | Avg loss: 0.5598 | Prec@1(avg) 80.29 % | Prec@5(avg) 98.57 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 310/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2079
Learning rate: 0.00020000 | Curr loss: 0.4926 | Avg loss: 0.5543 | Prec@1(avg) 80.48 % | Prec@5(avg) 98.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 320/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2091
Learning rate: 0.00020000 | Curr loss: 0.4024 | Avg loss: 0.5505 | Prec@1(avg) 80.62 % | Prec@5(avg) 98.61 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 330/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2061
Learning rate: 0.00020000 | Curr loss: 0.4995 | Avg loss: 0.5467 | Prec@1(avg) 80.73 % | Prec@5(avg) 98.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 340/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2064
Learning rate: 0.00020000 | Curr loss: 0.2566 | Avg loss: 0.5417 | Prec@1(avg) 80.92 % | Prec@5(avg) 98.68 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 350/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2057
Learning rate: 0.00020000 | Curr loss: 0.2010 | Avg loss: 0.5355 | Prec@1(avg) 81.12 % | Prec@5(avg) 98.71 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 360/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2063
Learning rate: 0.00020000 | Curr loss: 0.3379 | Avg loss: 0.5299 | Prec@1(avg) 81.33 % | Prec@5(avg) 98.75 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 370/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2074
Learning rate: 0.00020000 | Curr loss: 0.3279 | Avg loss: 0.5254 | Prec@1(avg) 81.50 % | Prec@5(avg) 98.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 380/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2051
Learning rate: 0.00020000 | Curr loss: 0.4912 | Avg loss: 0.5211 | Prec@1(avg) 81.64 % | Prec@5(avg) 98.79 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 390/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2067
Learning rate: 0.00020000 | Curr loss: 0.3780 | Avg loss: 0.5185 | Prec@1(avg) 81.70 % | Prec@5(avg) 98.80 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 400/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2077
Learning rate: 0.00020000 | Curr loss: 0.3647 | Avg loss: 0.5145 | Prec@1(avg) 81.83 % | Prec@5(avg) 98.81 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 410/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2091
Learning rate: 0.00020000 | Curr loss: 0.2560 | Avg loss: 0.5102 | Prec@1(avg) 82.00 % | Prec@5(avg) 98.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 420/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2098
Learning rate: 0.00020000 | Curr loss: 0.2617 | Avg loss: 0.5062 | Prec@1(avg) 82.12 % | Prec@5(avg) 98.85 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 430/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2107
Learning rate: 0.00020000 | Curr loss: 0.1685 | Avg loss: 0.5021 | Prec@1(avg) 82.28 % | Prec@5(avg) 98.87 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 440/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2121
Learning rate: 0.00020000 | Curr loss: 0.3291 | Avg loss: 0.4990 | Prec@1(avg) 82.40 % | Prec@5(avg) 98.89 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 450/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2124
Learning rate: 0.00020000 | Curr loss: 0.4552 | Avg loss: 0.4961 | Prec@1(avg) 82.49 % | Prec@5(avg) 98.90 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 460/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2142
Learning rate: 0.00020000 | Curr loss: 0.2403 | Avg loss: 0.4935 | Prec@1(avg) 82.59 % | Prec@5(avg) 98.91 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 470/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2153
Learning rate: 0.00020000 | Curr loss: 0.3413 | Avg loss: 0.4906 | Prec@1(avg) 82.67 % | Prec@5(avg) 98.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 480/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2163
Learning rate: 0.00020000 | Curr loss: 0.3990 | Avg loss: 0.4882 | Prec@1(avg) 82.76 % | Prec@5(avg) 98.94 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 490/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2154
Learning rate: 0.00020000 | Curr loss: 0.2900 | Avg loss: 0.4850 | Prec@1(avg) 82.89 % | Prec@5(avg) 98.96 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 500/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2165
Learning rate: 0.00020000 | Curr loss: 0.3371 | Avg loss: 0.4819 | Prec@1(avg) 82.99 % | Prec@5(avg) 98.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 510/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2165
Learning rate: 0.00020000 | Curr loss: 0.2677 | Avg loss: 0.4789 | Prec@1(avg) 83.08 % | Prec@5(avg) 98.99 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 520/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2171
Learning rate: 0.00020000 | Curr loss: 0.3153 | Avg loss: 0.4761 | Prec@1(avg) 83.20 % | Prec@5(avg) 99.01 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 530/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2181
Learning rate: 0.00020000 | Curr loss: 0.2288 | Avg loss: 0.4734 | Prec@1(avg) 83.28 % | Prec@5(avg) 99.03 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 540/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2174
Learning rate: 0.00020000 | Curr loss: 0.2320 | Avg loss: 0.4711 | Prec@1(avg) 83.35 % | Prec@5(avg) 99.04 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 550/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2190
Learning rate: 0.00020000 | Curr loss: 0.4073 | Avg loss: 0.4691 | Prec@1(avg) 83.42 % | Prec@5(avg) 99.05 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 560/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2189
Learning rate: 0.00020000 | Curr loss: 0.3929 | Avg loss: 0.4664 | Prec@1(avg) 83.50 % | Prec@5(avg) 99.07 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 570/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2196
Learning rate: 0.00020000 | Curr loss: 0.5668 | Avg loss: 0.4647 | Prec@1(avg) 83.55 % | Prec@5(avg) 99.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 580/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2208
Learning rate: 0.00020000 | Curr loss: 0.3587 | Avg loss: 0.4630 | Prec@1(avg) 83.60 % | Prec@5(avg) 99.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 590/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2207
Learning rate: 0.00020000 | Curr loss: 0.2147 | Avg loss: 0.4603 | Prec@1(avg) 83.68 % | Prec@5(avg) 99.11 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 600/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2212
Learning rate: 0.00020000 | Curr loss: 0.2648 | Avg loss: 0.4579 | Prec@1(avg) 83.77 % | Prec@5(avg) 99.12 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 610/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2222
Learning rate: 0.00020000 | Curr loss: 0.2579 | Avg loss: 0.4555 | Prec@1(avg) 83.86 % | Prec@5(avg) 99.13 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 620/1000] | Time(avg): 0.27 | Speed: (pics/sec):  2199
Learning rate: 0.00020000 | Curr loss: 0.2825 | Avg loss: 0.4540 | Prec@1(avg) 83.92 % | Prec@5(avg) 99.14 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 630/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2168
Learning rate: 0.00020000 | Curr loss: 0.1261 | Avg loss: 0.4511 | Prec@1(avg) 84.02 % | Prec@5(avg) 99.16 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 640/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2154
Learning rate: 0.00020000 | Curr loss: 0.3307 | Avg loss: 0.4494 | Prec@1(avg) 84.09 % | Prec@5(avg) 99.16 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 650/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2152
Learning rate: 0.00020000 | Curr loss: 0.2518 | Avg loss: 0.4487 | Prec@1(avg) 84.11 % | Prec@5(avg) 99.17 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 660/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2139
Learning rate: 0.00020000 | Curr loss: 0.3948 | Avg loss: 0.4473 | Prec@1(avg) 84.14 % | Prec@5(avg) 99.18 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 670/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2137
Learning rate: 0.00020000 | Curr loss: 0.2227 | Avg loss: 0.4454 | Prec@1(avg) 84.23 % | Prec@5(avg) 99.18 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 680/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2140
Learning rate: 0.00020000 | Curr loss: 0.4022 | Avg loss: 0.4437 | Prec@1(avg) 84.27 % | Prec@5(avg) 99.19 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 690/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2129
Learning rate: 0.00020000 | Curr loss: 0.1452 | Avg loss: 0.4412 | Prec@1(avg) 84.38 % | Prec@5(avg) 99.20 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 700/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2135
Learning rate: 0.00020000 | Curr loss: 0.1920 | Avg loss: 0.4387 | Prec@1(avg) 84.46 % | Prec@5(avg) 99.21 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 710/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2125
Learning rate: 0.00020000 | Curr loss: 0.2434 | Avg loss: 0.4369 | Prec@1(avg) 84.53 % | Prec@5(avg) 99.22 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 720/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2110
Learning rate: 0.00020000 | Curr loss: 0.2768 | Avg loss: 0.4352 | Prec@1(avg) 84.59 % | Prec@5(avg) 99.22 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 730/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2120
Learning rate: 0.00020000 | Curr loss: 0.3005 | Avg loss: 0.4338 | Prec@1(avg) 84.63 % | Prec@5(avg) 99.23 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 740/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2125
Learning rate: 0.00020000 | Curr loss: 0.4589 | Avg loss: 0.4317 | Prec@1(avg) 84.69 % | Prec@5(avg) 99.24 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 750/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2132
Learning rate: 0.00020000 | Curr loss: 0.2204 | Avg loss: 0.4299 | Prec@1(avg) 84.76 % | Prec@5(avg) 99.24 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 760/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2139
Learning rate: 0.00020000 | Curr loss: 0.3423 | Avg loss: 0.4288 | Prec@1(avg) 84.79 % | Prec@5(avg) 99.25 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 770/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2148
Learning rate: 0.00020000 | Curr loss: 0.1786 | Avg loss: 0.4267 | Prec@1(avg) 84.85 % | Prec@5(avg) 99.26 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 780/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2145
Learning rate: 0.00020000 | Curr loss: 0.1929 | Avg loss: 0.4254 | Prec@1(avg) 84.88 % | Prec@5(avg) 99.27 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 790/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2152
Learning rate: 0.00020000 | Curr loss: 0.2331 | Avg loss: 0.4240 | Prec@1(avg) 84.91 % | Prec@5(avg) 99.28 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 800/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2153
Learning rate: 0.00020000 | Curr loss: 0.1863 | Avg loss: 0.4217 | Prec@1(avg) 84.99 % | Prec@5(avg) 99.29 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 810/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2148
Learning rate: 0.00020000 | Curr loss: 0.2553 | Avg loss: 0.4207 | Prec@1(avg) 85.04 % | Prec@5(avg) 99.29 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 820/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2145
Learning rate: 0.00020000 | Curr loss: 0.3947 | Avg loss: 0.4193 | Prec@1(avg) 85.08 % | Prec@5(avg) 99.30 %

