
========> The following is the setup for this run:

2021_7_29_15_58_32_data_fashionmnist_arch_conv4_init_kaimingn_GPUs_1_minib_60_opt_Adam_lr_0.0003_lrpolicy_constant_lr_ep_1

arch: conv4
pretrained: False
resume: 
dataname: fashionmnist
datapath: ./data/mnist/
workers: 20
batch_size: 60
init_policy: kaimingn
init_kaiming_mode: fan_in
init_kaiming_nonlinearity: relu
init_bias: zero
optimizer: Adam
epochs: 1
initial_epoch: 0
label_smoothing: 0.0
weight_decay: 0.0
lr: 0.0003
lr_policy: constant_lr
warmup_length: 0
lr_gamma: 0.0
lr_steps: None
lowest_lr: 0.0001
scale_coslr: 1
exp_coslr: 1
normal_exp_scale: 1500
momentum: 0.0
nesterov: False
evaluate: False
print_freq_tr: 10
print_freq_ts: 10
config: fashionmnist_conv4_train
logterminal: True
save_stages: False
gpu_idx: ['0']
local_rank: 0
channels_last: False
lr_step: 0
distributed: False
world_size: 1

=> Global rank of the current node is 0 and the process id is 40766.
=> There are 1 process(es) runing on GPU(s).
=> Visible GPU(s) are ['0'] for running 1 process(es).
=> Execute `nvidia-smi` on a differnt terminal to see used GPUs.
=> GPU 0 whose id is 0 is being used for training of the current process.

Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-images-idx3-ubyte.gz to ./data/mnist/FashionMNIST/raw/train-images-idx3-ubyte.gz
Extracting ./data/mnist/FashionMNIST/raw/train-images-idx3-ubyte.gz to ./data/mnist/FashionMNIST/raw
Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/train-labels-idx1-ubyte.gz to ./data/mnist/FashionMNIST/raw/train-labels-idx1-ubyte.gz
Extracting ./data/mnist/FashionMNIST/raw/train-labels-idx1-ubyte.gz to ./data/mnist/FashionMNIST/raw
Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-images-idx3-ubyte.gz to ./data/mnist/FashionMNIST/raw/t10k-images-idx3-ubyte.gz
Extracting ./data/mnist/FashionMNIST/raw/t10k-images-idx3-ubyte.gz to ./data/mnist/FashionMNIST/raw
Downloading http://fashion-mnist.s3-website.eu-central-1.amazonaws.com/t10k-labels-idx1-ubyte.gz to ./data/mnist/FashionMNIST/raw/t10k-labels-idx1-ubyte.gz
Extracting ./data/mnist/FashionMNIST/raw/t10k-labels-idx1-ubyte.gz to ./data/mnist/FashionMNIST/raw
Processing...
Done!
=> The model, i.e., conv4, is being replicated on 1 processes.

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [  10/1000] | Time(avg): 0.93 | Speed: (pics/sec):   642
Learning rate: 0.00030000 | Curr loss: 0.5711 | Avg loss: 0.9133 | Prec@1(avg) 70.15 % | Prec@5(avg) 94.90 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 110/1000] | Time(avg): 0.30 | Speed: (pics/sec):  1985
Learning rate: 0.00030000 | Curr loss: 0.3565 | Avg loss: 0.8744 | Prec@1(avg) 71.39 % | Prec@5(avg) 95.32 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 120/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2003
Learning rate: 0.00030000 | Curr loss: 0.5740 | Avg loss: 0.8487 | Prec@1(avg) 72.17 % | Prec@5(avg) 95.62 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 130/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2064
Learning rate: 0.00030000 | Curr loss: 0.4443 | Avg loss: 0.8241 | Prec@1(avg) 72.86 % | Prec@5(avg) 95.90 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 140/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2084
Learning rate: 0.00030000 | Curr loss: 0.6300 | Avg loss: 0.8041 | Prec@1(avg) 73.51 % | Prec@5(avg) 96.11 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 150/1000] | Time(avg): 0.30 | Speed: (pics/sec):  1989
Learning rate: 0.00030000 | Curr loss: 0.4523 | Avg loss: 0.7863 | Prec@1(avg) 73.89 % | Prec@5(avg) 96.33 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 160/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2024
Learning rate: 0.00030000 | Curr loss: 0.5548 | Avg loss: 0.7700 | Prec@1(avg) 74.42 % | Prec@5(avg) 96.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 170/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2029
Learning rate: 0.00030000 | Curr loss: 0.2998 | Avg loss: 0.7489 | Prec@1(avg) 75.07 % | Prec@5(avg) 96.64 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 180/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2057
Learning rate: 0.00030000 | Curr loss: 0.2404 | Avg loss: 0.7316 | Prec@1(avg) 75.62 % | Prec@5(avg) 96.81 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 190/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2065
Learning rate: 0.00030000 | Curr loss: 0.5983 | Avg loss: 0.7180 | Prec@1(avg) 76.00 % | Prec@5(avg) 96.96 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 200/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2074
Learning rate: 0.00030000 | Curr loss: 0.4489 | Avg loss: 0.7022 | Prec@1(avg) 76.46 % | Prec@5(avg) 97.11 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 210/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2107
Learning rate: 0.00030000 | Curr loss: 0.3804 | Avg loss: 0.6906 | Prec@1(avg) 76.87 % | Prec@5(avg) 97.21 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 220/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2110
Learning rate: 0.00030000 | Curr loss: 0.3617 | Avg loss: 0.6794 | Prec@1(avg) 77.20 % | Prec@5(avg) 97.31 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 230/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2133
Learning rate: 0.00030000 | Curr loss: 0.5827 | Avg loss: 0.6655 | Prec@1(avg) 77.61 % | Prec@5(avg) 97.43 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 240/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2150
Learning rate: 0.00030000 | Curr loss: 0.5969 | Avg loss: 0.6585 | Prec@1(avg) 77.80 % | Prec@5(avg) 97.51 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 250/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2137
Learning rate: 0.00030000 | Curr loss: 0.4858 | Avg loss: 0.6483 | Prec@1(avg) 78.13 % | Prec@5(avg) 97.59 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 260/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2119
Learning rate: 0.00030000 | Curr loss: 0.3552 | Avg loss: 0.6378 | Prec@1(avg) 78.46 % | Prec@5(avg) 97.68 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 270/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2115
Learning rate: 0.00030000 | Curr loss: 0.2650 | Avg loss: 0.6268 | Prec@1(avg) 78.79 % | Prec@5(avg) 97.75 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 280/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2132
Learning rate: 0.00030000 | Curr loss: 0.3111 | Avg loss: 0.6164 | Prec@1(avg) 79.15 % | Prec@5(avg) 97.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 290/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2145
Learning rate: 0.00030000 | Curr loss: 0.2952 | Avg loss: 0.6075 | Prec@1(avg) 79.42 % | Prec@5(avg) 97.89 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 300/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2146
Learning rate: 0.00030000 | Curr loss: 0.2066 | Avg loss: 0.5988 | Prec@1(avg) 79.68 % | Prec@5(avg) 97.93 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 310/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2112
Learning rate: 0.00030000 | Curr loss: 0.4486 | Avg loss: 0.5914 | Prec@1(avg) 79.90 % | Prec@5(avg) 97.99 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 320/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2107
Learning rate: 0.00030000 | Curr loss: 0.3091 | Avg loss: 0.5838 | Prec@1(avg) 80.11 % | Prec@5(avg) 98.06 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 330/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2127
Learning rate: 0.00030000 | Curr loss: 0.3592 | Avg loss: 0.5794 | Prec@1(avg) 80.27 % | Prec@5(avg) 98.11 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 340/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2090
Learning rate: 0.00030000 | Curr loss: 0.6156 | Avg loss: 0.5733 | Prec@1(avg) 80.46 % | Prec@5(avg) 98.15 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 350/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2100
Learning rate: 0.00030000 | Curr loss: 0.3164 | Avg loss: 0.5674 | Prec@1(avg) 80.66 % | Prec@5(avg) 98.20 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 360/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2103
Learning rate: 0.00030000 | Curr loss: 0.4643 | Avg loss: 0.5627 | Prec@1(avg) 80.76 % | Prec@5(avg) 98.25 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 370/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2105
Learning rate: 0.00030000 | Curr loss: 0.4648 | Avg loss: 0.5592 | Prec@1(avg) 80.84 % | Prec@5(avg) 98.28 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 380/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2112
Learning rate: 0.00030000 | Curr loss: 0.4478 | Avg loss: 0.5546 | Prec@1(avg) 81.00 % | Prec@5(avg) 98.32 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 390/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2120
Learning rate: 0.00030000 | Curr loss: 0.3310 | Avg loss: 0.5488 | Prec@1(avg) 81.19 % | Prec@5(avg) 98.36 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 400/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2065
Learning rate: 0.00030000 | Curr loss: 0.3275 | Avg loss: 0.5452 | Prec@1(avg) 81.30 % | Prec@5(avg) 98.39 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 410/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2063
Learning rate: 0.00030000 | Curr loss: 0.4357 | Avg loss: 0.5404 | Prec@1(avg) 81.41 % | Prec@5(avg) 98.43 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 420/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2073
Learning rate: 0.00030000 | Curr loss: 0.2328 | Avg loss: 0.5352 | Prec@1(avg) 81.57 % | Prec@5(avg) 98.46 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 430/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2084
Learning rate: 0.00030000 | Curr loss: 0.3884 | Avg loss: 0.5318 | Prec@1(avg) 81.68 % | Prec@5(avg) 98.50 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 440/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2089
Learning rate: 0.00030000 | Curr loss: 0.3066 | Avg loss: 0.5272 | Prec@1(avg) 81.81 % | Prec@5(avg) 98.53 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 450/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2059
Learning rate: 0.00030000 | Curr loss: 0.3852 | Avg loss: 0.5245 | Prec@1(avg) 81.89 % | Prec@5(avg) 98.55 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 460/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2063
Learning rate: 0.00030000 | Curr loss: 0.4428 | Avg loss: 0.5212 | Prec@1(avg) 81.97 % | Prec@5(avg) 98.58 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 470/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2067
Learning rate: 0.00030000 | Curr loss: 0.2863 | Avg loss: 0.5176 | Prec@1(avg) 82.05 % | Prec@5(avg) 98.60 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 480/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2069
Learning rate: 0.00030000 | Curr loss: 0.3875 | Avg loss: 0.5148 | Prec@1(avg) 82.15 % | Prec@5(avg) 98.62 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 490/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2064
Learning rate: 0.00030000 | Curr loss: 0.2667 | Avg loss: 0.5113 | Prec@1(avg) 82.22 % | Prec@5(avg) 98.65 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 500/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2067
Learning rate: 0.00030000 | Curr loss: 0.3821 | Avg loss: 0.5087 | Prec@1(avg) 82.29 % | Prec@5(avg) 98.67 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 510/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2080
Learning rate: 0.00030000 | Curr loss: 0.1248 | Avg loss: 0.5054 | Prec@1(avg) 82.41 % | Prec@5(avg) 98.69 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 520/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2085
Learning rate: 0.00030000 | Curr loss: 0.3550 | Avg loss: 0.5029 | Prec@1(avg) 82.50 % | Prec@5(avg) 98.71 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 530/1000] | Time(avg): 0.30 | Speed: (pics/sec):  1980
Learning rate: 0.00030000 | Curr loss: 0.2881 | Avg loss: 0.4994 | Prec@1(avg) 82.63 % | Prec@5(avg) 98.73 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 540/1000] | Time(avg): 0.30 | Speed: (pics/sec):  1985
Learning rate: 0.00030000 | Curr loss: 0.1740 | Avg loss: 0.4959 | Prec@1(avg) 82.73 % | Prec@5(avg) 98.75 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 550/1000] | Time(avg): 0.30 | Speed: (pics/sec):  1991
Learning rate: 0.00030000 | Curr loss: 0.2882 | Avg loss: 0.4924 | Prec@1(avg) 82.87 % | Prec@5(avg) 98.77 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 560/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2000
Learning rate: 0.00030000 | Curr loss: 0.1511 | Avg loss: 0.4890 | Prec@1(avg) 82.99 % | Prec@5(avg) 98.79 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 570/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2008
Learning rate: 0.00030000 | Curr loss: 0.2626 | Avg loss: 0.4857 | Prec@1(avg) 83.09 % | Prec@5(avg) 98.81 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 580/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2011
Learning rate: 0.00030000 | Curr loss: 0.2306 | Avg loss: 0.4819 | Prec@1(avg) 83.22 % | Prec@5(avg) 98.82 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 590/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2017
Learning rate: 0.00030000 | Curr loss: 0.2490 | Avg loss: 0.4787 | Prec@1(avg) 83.34 % | Prec@5(avg) 98.83 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 600/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2024
Learning rate: 0.00030000 | Curr loss: 0.4452 | Avg loss: 0.4764 | Prec@1(avg) 83.41 % | Prec@5(avg) 98.85 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 610/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2028
Learning rate: 0.00030000 | Curr loss: 0.1673 | Avg loss: 0.4741 | Prec@1(avg) 83.49 % | Prec@5(avg) 98.87 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 620/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2018
Learning rate: 0.00030000 | Curr loss: 0.2974 | Avg loss: 0.4713 | Prec@1(avg) 83.58 % | Prec@5(avg) 98.88 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 630/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2027
Learning rate: 0.00030000 | Curr loss: 0.3468 | Avg loss: 0.4685 | Prec@1(avg) 83.66 % | Prec@5(avg) 98.90 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 640/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2019
Learning rate: 0.00030000 | Curr loss: 0.3445 | Avg loss: 0.4653 | Prec@1(avg) 83.79 % | Prec@5(avg) 98.91 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 650/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2016
Learning rate: 0.00030000 | Curr loss: 0.5358 | Avg loss: 0.4631 | Prec@1(avg) 83.86 % | Prec@5(avg) 98.92 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 660/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2020
Learning rate: 0.00030000 | Curr loss: 0.3662 | Avg loss: 0.4605 | Prec@1(avg) 83.94 % | Prec@5(avg) 98.94 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 670/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2010
Learning rate: 0.00030000 | Curr loss: 0.3553 | Avg loss: 0.4588 | Prec@1(avg) 84.00 % | Prec@5(avg) 98.95 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 680/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2003
Learning rate: 0.00030000 | Curr loss: 0.4535 | Avg loss: 0.4573 | Prec@1(avg) 84.01 % | Prec@5(avg) 98.97 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 690/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2011
Learning rate: 0.00030000 | Curr loss: 0.3120 | Avg loss: 0.4553 | Prec@1(avg) 84.06 % | Prec@5(avg) 98.98 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 700/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2020
Learning rate: 0.00030000 | Curr loss: 0.4462 | Avg loss: 0.4530 | Prec@1(avg) 84.15 % | Prec@5(avg) 99.00 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 710/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2029
Learning rate: 0.00030000 | Curr loss: 0.2895 | Avg loss: 0.4508 | Prec@1(avg) 84.24 % | Prec@5(avg) 99.00 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 720/1000] | Time(avg): 0.30 | Speed: (pics/sec):  2030
Learning rate: 0.00030000 | Curr loss: 0.3342 | Avg loss: 0.4490 | Prec@1(avg) 84.29 % | Prec@5(avg) 99.02 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 730/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2037
Learning rate: 0.00030000 | Curr loss: 0.3401 | Avg loss: 0.4466 | Prec@1(avg) 84.36 % | Prec@5(avg) 99.03 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 740/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2048
Learning rate: 0.00030000 | Curr loss: 0.2902 | Avg loss: 0.4449 | Prec@1(avg) 84.42 % | Prec@5(avg) 99.04 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 750/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2058
Learning rate: 0.00030000 | Curr loss: 0.2748 | Avg loss: 0.4429 | Prec@1(avg) 84.49 % | Prec@5(avg) 99.05 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 760/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2065
Learning rate: 0.00030000 | Curr loss: 0.1795 | Avg loss: 0.4405 | Prec@1(avg) 84.57 % | Prec@5(avg) 99.06 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 770/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2071
Learning rate: 0.00030000 | Curr loss: 0.1655 | Avg loss: 0.4385 | Prec@1(avg) 84.65 % | Prec@5(avg) 99.06 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 780/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2078
Learning rate: 0.00030000 | Curr loss: 0.2245 | Avg loss: 0.4362 | Prec@1(avg) 84.73 % | Prec@5(avg) 99.07 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 790/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2087
Learning rate: 0.00030000 | Curr loss: 0.1832 | Avg loss: 0.4340 | Prec@1(avg) 84.80 % | Prec@5(avg) 99.08 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 800/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2093
Learning rate: 0.00030000 | Curr loss: 0.4079 | Avg loss: 0.4322 | Prec@1(avg) 84.84 % | Prec@5(avg) 99.09 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 810/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2097
Learning rate: 0.00030000 | Curr loss: 0.4506 | Avg loss: 0.4305 | Prec@1(avg) 84.89 % | Prec@5(avg) 99.10 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 820/1000] | Time(avg): 0.29 | Speed: (pics/sec):  2104
Learning rate: 0.00030000 | Curr loss: 0.4396 | Avg loss: 0.4296 | Prec@1(avg) 84.92 % | Prec@5(avg) 99.11 %

Training: Num of GPUs: 1 | Epoch: [ 1/ 1] | [ 830/1000] | Time(avg): 0.28 | Speed: (pics/sec):  2111
